TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2008;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.8373469265267146;A
2010;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.7311599153436235;A
2011;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.726050226407929;A
2012;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;12.762524639046607;A
2013;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;21.486960169067817;A
2014;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;7.779340738917052;A
2015;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.716153869577011;A
2016;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;8.561505375110096;A
2017;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.316194907331017;A
2018;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.409415031491889;A
2019;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.863801070398117;A
2020;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.673031220356125;A
2013;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;24.12007069491172;A
2014;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;24.88251075788147;A
2015;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;29.911825680924874;A
2016;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.625330079261456;A
2017;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.769887222397873;A
2018;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;31.69826930170803;A
2019;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;27.032902537489107;A
2020;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.4546614025223;A
2013;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;15.799694890202373;A
2014;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;24.064639719525953;A
2015;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;26.38545015956298;A
2016;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;27.34394420248914;A
2017;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;17.39240150477493;A
2018;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;31.589855553494083;A
2019;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;26.452236937677874;A
2020;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;32.45339672998938;A
2013;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;16.71526038895646;A
2014;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;16.828676975271083;A
2015;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;20.04085493942809;A
2016;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;24.238501010675535;A
2017;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;38.778470582371675;A
2018;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;27.945134094656726;A
2019;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;20.221594092921176;A
2020;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;24.430705586873675;A
2013;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.972561130315672;A
2014;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;26.785586748534783;A
2015;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;33.49937940802473;A
2016;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;30.276360745832314;A
2017;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;30.034184282441313;A
2018;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;32.797968967070986;A
2019;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;29.42398434518833;A
2020;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.299399111378715;A
2013;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;29.078069825140474;A
2014;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;30.220609271220848;A
2015;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;35.384872076940866;A
2016;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;31.91953442021575;A
2017;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;30.271478561005296;A
2018;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;34.316990853730886;A
2019;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;25.723770137049318;A
2020;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;33.5641092637553;A
2013;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.87947446379286;A
2014;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;23.683142172097515;A
2015;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;31.80967973575647;A
2016;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;28.865847761361756;A
2017;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;29.83257174591609;A
2018;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;31.507565374846408;A
2019;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;32.35634289031368;A
2020;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP__MEDI_PAGI_WEB_O_APPS;24.385933097513966;A
2013;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2318311.148310007;A
2014;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2972815.624083841;A
2015;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3891218.00068293;A
2016;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;4265640.082622768;A
2017;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3439053.047121179;A
2018;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3135662.719007162;A
2019;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3568957.320628532;A
2020;6949;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;4543152.604530789;A
2013;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;481457.619429235;A
2014;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;254889.382444531;A
2015;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;320951.479818232;A
2016;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;287816.150716626;A
2017;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;137265.508115237;A
2018;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;292293.975805617;A
2019;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;551539.985529729;A
2020;7058;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;591496.489118756;A
2013;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;104288.577469431;A
2014;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;371320.551406857;A
2015;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;42527.375395661;A
2016;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;100813.076841457;A
2017;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;73578.131632695;A
2018;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;148581.670172123;A
2019;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;126454.516020173;A
2020;7663;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;177347.712521735;A
2013;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1732564.951411341;A
2014;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2346605.690232453;A
2015;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3527739.145469037;A
2016;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3877010.855064685;A
2017;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3228209.407373247;A
2018;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2694787.073029422;A
2019;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2890962.81907863;A
2020;7716;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3774308.402890298;A
2013;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1541300.427591416;A
2014;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2095731.313245399;A
2015;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3116286.279943287;A
2016;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3405356.706506532;A
2017;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2838972.37242752;A
2018;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2288932.212986572;A
2019;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2434544.798220541;A
2020;7859;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3405943.144909846;A
2013;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;191264.523819925;A
2014;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;250874.376987054;A
2015;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;411452.86552575;A
2016;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;471654.148558153;A
2017;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;389237.034945727;A
2018;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;405854.86004285;A
2019;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;456418.020858089;A
2020;7888;38282;ES61;38435;COMP_MEDI_PAGI_WEB_O_APPS_MIL_EURO;368365.257980452;A
2013;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.368371869672567;A
2014;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.45643238544591;A
2015;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.665192843327372;A
2016;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.7408121253067526;A
2017;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.840212719048216;A
2018;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.071736968116221;A
2019;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.49806830165493;A
2020;6949;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.33181204718178;A
2013;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;2.2083990518554777;A
2014;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;1.51933525553591;A
2015;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;1.5206370700046365;A
2016;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;1.2050683478136393;A
2017;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;0.44896033727682466;A
2018;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;1.1214170432011907;A
2019;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;1.868787742292234;A
2020;7058;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;2.65097353254028;A
2013;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;2.4308833340646414;A
2014;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;9.103859250577184;A
2015;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;1.3614107898592667;A
2016;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;3.102868675626616;A
2017;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;2.491877128863041;A
2018;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.284618597261771;A
2019;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;2.399237022475398;A
2020;7663;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;3.3816909226439824;A
2013;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.421898798238794;A
2014;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.978196568316407;A
2015;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;7.93530308900143;A
2016;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;10.725389548353785;A
2017;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;8.602848477066889;A
2018;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.67587039422208;A
2019;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.487745735983344;A
2020;7716;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;8.540232043414475;A
2013;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.8389881700724855;A
2014;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;7.436900569746041;A
2015;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;11.056828482219878;A
2016;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;11.767629769466756;A
2017;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;9.360291504576127;A
2018;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.738535057409587;A
2019;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.470063152097047;A
2020;7859;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;9.11024684192204;A
2013;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.305773671262909;A
2014;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;4.605303724258599;A
2015;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;2.5285953639039485;A
2016;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.541999899203738;A
2017;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.409877181710964;A
2018;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.346593671315133;A
2019;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;6.583721963712673;A
2020;7888;38282;ES61;38435;PCT_COMP_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_COMP;5.410294721483785;A
2013;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;4.7694834201639775;A
2014;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;5.2764408119418444;A
2015;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;5.245151528012849;A
2016;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.4069829222577983;A
2017;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.785388981070132;A
2018;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.837528259692667;A
2019;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.669356520725904;A
2020;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.097423854075553;A
2013;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.325228808092958;A
2014;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;6.814077167758996;A
2015;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.440781006960974;A
2016;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.932596250204218;A
2017;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;1.5396595241874702;A
2018;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.2926748302700233;A
2019;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.1571370742370366;A
2020;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.717109359189394;A
2014;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;1.3111343266658895;A
2015;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.9087069410607547;A
2017;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;6.429511837554827;A
2018;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.2185006258983178;A
2019;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;1.2384810244408602;A
2020;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;0.5858497045409051;A
2013;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;6.780013902723914;A
2014;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;5.649648105824035;A
2015;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;6.402587460724594;A
2016;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.8737606672999205;A
2017;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.2434838219508806;A
2018;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.912941278835359;A
2019;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.964286037532975;A
2020;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.6663542031766334;A
2013;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;10.832476712634701;A
2014;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;8.262864648727044;A
2015;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;9.976218806585567;A
2016;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;1.641170334968562;A
2017;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.5130598415192713;A
2018;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.756640638176233;A
2019;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;1.7221303967696338;A
2020;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;7.882350877524619;A
2013;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.2046663466895144;A
2014;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.2894424777555713;A
2015;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.200048509788258;A
2016;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.931825736982;A
2017;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.0144437227944176;A
2018;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;2.19622172817441;A
2019;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;3.948673833124942;A
2020;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_COMP_MEDI_MENS_TIPO_EDI;0.5324381428253049;A
2013;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;1653472.823407825;A
2014;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;2453436.283388191;A
2015;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;2931604.06489033;A
2016;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;1897979.368340382;A
2017;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;990003.872439701;A
2018;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;2998567.774956463;A
2019;6949;38282;ES61;38435;COMP_MEDI_MENS_TIPO_EDI_MIL_EURO;3048144.473568993;A
